School Name,Pincode,SchoolID,Class,Class ID,Stream,Stream ID,Admission Fee,Tenure Admission Fee,Tuition Fees (M),Tenure Tuition Fees (M),Tuition Fees (Q),Tenure Tuition Fees (Q),Development Fees,Tenure Development Fees,Other Fees,Tenure Other Fees,Miscellaneous Charges,Tenure Miscellaneous Charges,Total,Monthly
"RPM Lovely Public Sr. Sec.School, New Layalpur",110051,315,Nursery,12,,,200,Onetime,3843,Monthly,,,6912,Annually,11472,Annually,300,Onetime,65000,5375
"RPM Lovely Public Sr. Sec.School, New Layalpur",110051,315,KG,13,,,200,Onetime,3843,Monthly,,,6912,Annually,11472,Annually,300,Onetime,65000,5375
"RPM Lovely Public Sr. Sec.School, New Layalpur",110051,315,1,1,,,200,Onetime,3843,Monthly,,,6912,Annually,11472,Annually,300,Onetime,65000,5375
"RPM Lovely Public Sr. Sec.School, New Layalpur",110051,315,2,2,,,200,Onetime,3843,Monthly,,,6912,Annually,11472,Annually,300,Onetime,65000,5375
"RPM Lovely Public Sr. Sec.School, New Layalpur",110051,315,3,3,,,200,Onetime,3720,Monthly,,,6696,Annually,1027,Annually,,,52563,4364
"RPM Lovely Public Sr. Sec.School, New Layalpur",110051,315,4,4,,,200,Onetime,3720,Monthly,,,6696,Annually,1027,Annually,,,52563,4364
"RPM Lovely Public Sr. Sec.School, New Layalpur",110051,315,5,5,,,200,Onetime,3720,Monthly,,,6696,Annually,1027,Annually,,,52563,4364
"RPM Lovely Public Sr. Sec.School, New Layalpur",110051,315,6,6,,,200,Onetime,3146,Monthly,,,5664,Annually,1455,Annually,,,45071,3739
"RPM Lovely Public Sr. Sec.School, New Layalpur",110051,315,7,7,,,200,Onetime,3146,Monthly,,,5664,Annually,1455,Annually,,,45071,3739
"RPM Lovely Public Sr. Sec.School, New Layalpur",110051,315,8,8,,,200,Onetime,3146,Monthly,,,5664,Annually,1455,Annually,,,45071,3739
"RPM Lovely Public Sr. Sec.School, New Layalpur",110051,315,9,9,,,200,Onetime,2646,Monthly,,,4758,Annually,1592,Annually,,,38302,3175
"RPM Lovely Public Sr. Sec.School, New Layalpur",110051,315,10,10,,,200,Onetime,2646,Monthly,,,4758,Annually,1592,Annually,,,38302,3175
"RPM Lovely Public Sr. Sec.School, New Layalpur",110051,315,11,14,,,200,Onetime,2488,Monthly,,,4476,Annually,1554,Annually,,,36086,2991
"RPM Lovely Public Sr. Sec.School, New Layalpur",110051,315,12,15,,,200,Onetime,2488,Monthly,,,4476,Annually,1554,Annually,,,36086,2991
Lovely Public English School,110092,1579,Nursery,12,,,25,Onetime,2500,Monthly,,,,,,,,,30025,2500
Lovely Public English School,110092,1579,KG,13,,,25,Onetime,2500,Monthly,,,,,,,,,30025,2500
Lovely Public English School,110092,1579,1,1,,,25,Onetime,2500,Monthly,,,,,,,,,30025,2500
Lovely Public English School,110092,1579,2,2,,,25,Onetime,2500,Monthly,,,,,,,,,30025,2500
Lovely Public English School,110092,1579,3,3,,,25,Onetime,2500,Monthly,,,,,,,,,30025,2500
Lovely Public English School,110092,1579,4,4,,,25,Onetime,2200,Monthly,,,,,,,,,26425,2200
Lovely Public English School,110092,1579,5,5,,,25,Onetime,2200,Monthly,,,,,,,,,26425,2200
Lovely Public English School,110092,1579,6,6,,,25,Onetime,2200,Monthly,,,,,,,,,26425,2200
Lovely Public English School,110092,1579,7,7,,,25,Onetime,2200,Monthly,,,,,,,,,26425,2200
Lovely Public English School,110092,1579,8,8,,,25,Onetime,2200,Monthly,,,,,,,,,26425,2200
"Lovely Public School, Geeta Colony",110031,261,NA,,,,,,,,,,,,,,,,0,0
Mayur Public School,110092,280,1,1,,,200,Onetime,3470,Monthly,,,5440,Annually,6243,Annually,,,53523,4444
Mayur Public School,110092,280,2,2,,,200,Onetime,3470,Monthly,,,5440,Annually,6243,Annually,,,53523,4444
Mayur Public School,110092,280,3,3,,,200,Onetime,3470,Monthly,,,5440,Annually,6243,Annually,,,53523,4444
Mayur Public School,110092,280,4,4,,,200,Onetime,3470,Monthly,,,5440,Annually,6243,Annually,,,53523,4444
Mayur Public School,110092,280,5,5,,,200,Onetime,3470,Monthly,,,5440,Annually,6243,Annually,,,53523,4444
Mayur Public School,110092,280,6,6,,,200,Onetime,2990,Monthly,,,5440,Annually,5380,Annually,,,46900,3892
Mayur Public School,110092,280,7,7,,,200,Onetime,2990,Monthly,,,5440,Annually,5380,Annually,,,46900,3892
Mayur Public School,110092,280,8,8,,,200,Onetime,2990,Monthly,,,5440,Annually,5380,Annually,,,46900,3892
Mayur Public School,110092,280,9,9,,,200,Onetime,3450,Monthly,,,5440,Annually,6210,Annually,,,53250,4421
Mayur Public School,110092,280,10,10,,,200,Onetime,3450,Monthly,,,5440,Annually,6210,Annually,,,53250,4421
Mayur Public School,110092,280,11,14,,,200,Onetime,4485,Monthly,,,5440,Annually,8070,Annually,,,67530,5611
Mayur Public School,110092,280,12,15,,,200,Onetime,4485,Monthly,,,5440,Annually,8070,Annually,,,67530,5611
"Angels Public School, Vasundhara",110096,262,Nursery,12,,,200,Onetime,1750,Monthly,,,10400,Annually,5800,Annually,,,37400,3100
"Angels Public School, Vasundhara",110096,262,KG,13,,,200,Onetime,1750,Monthly,,,10400,Annually,5800,Annually,,,37400,3100
"Angels Public School, Vasundhara",110096,262,1,1,,,200,Onetime,1850,Monthly,,,10400,Annually,5800,Annually,,,38600,3200
"Angels Public School, Vasundhara",110096,262,2,2,,,200,Onetime,1850,Monthly,,,10400,Annually,5800,Annually,,,38600,3200
"Angels Public School, Vasundhara",110096,262,3,3,,,200,Onetime,1850,Monthly,,,10400,Annually,5800,Annually,,,38600,3200
"Angels Public School, Vasundhara",110096,262,4,4,,,200,Onetime,1850,Monthly,,,10400,Annually,5800,Annually,,,38600,3200
"Angels Public School, Vasundhara",110096,262,5,5,,,200,Onetime,1850,Monthly,,,10400,Annually,5800,Annually,,,38600,3200
"Angels Public School, Vasundhara",110096,262,6,6,,,200,Onetime,1900,Monthly,,,10400,Annually,5800,Annually,,,39200,3250
"Angels Public School, Vasundhara",110096,262,7,7,,,200,Onetime,1900,Monthly,,,10400,Annually,5800,Annually,,,39200,3250
"Angels Public School, Vasundhara",110096,262,8,8,,,200,Onetime,1900,Monthly,,,10400,Annually,5800,Annually,,,39200,3250
"Angels Public School, Vasundhara",110096,262,9,9,,,200,Onetime,2200,Monthly,,,10400,Annually,5800,Annually,,,42800,3550
"Angels Public School, Vasundhara",110096,262,10,10,,,200,Onetime,2200,Monthly,,,10400,Annually,5800,Annually,,,42800,3550
"Angels Public School, Vasundhara",110096,262,11th,14,Science,2,200,Onetime,3000,Monthly,,,10400,Annually,16600,Annually,,,63200,5250
"Angels Public School, Vasundhara",110096,262,11th,14,Commerce,1,200,Onetime,3000,Monthly,,,10400,Annually,5800,Annually,,,52400,4350
"Angels Public School, Vasundhara",110096,262,11th,14,Arts,3,200,Onetime,3000,Monthly,,,10400,Annually,5800,Annually,,,52400,4350
"Angels Public School, Vasundhara",110096,262,12th,15,Science,2,200,Onetime,3000,Monthly,,,10400,Annually,16600,Annually,,,63200,5250
"Angels Public School, Vasundhara",110096,262,12th,15,Commerce,1,200,Onetime,3000,Monthly,,,10400,Annually,5800,Annually,,,52400,4350
"Angels Public School, Vasundhara",110096,262,12th,15,Arts,3,200,Onetime,3000,Monthly,,,10400,Annually,5800,Annually,,,52400,4350
"Siddharth International Public School, Dilshad Garden",110095,1554,Nursery,12,,,225,Onetime,,,5907,Quarterly,3544,Annually,12876,Annually,7500,Onetime,24145,3337
"Siddharth International Public School, Dilshad Garden",110095,1554,KG,13,,,225,Onetime,,,5907,Quarterly,3544,Annually,12876,Annually,9000,Onetime,25645,3337
"Siddharth International Public School, Dilshad Garden",110095,1554,1,1,,,225,Onetime,,,5493,Quarterly,3296,Annually,17028,Annually,10000,Onetime,30549,3525
"Siddharth International Public School, Dilshad Garden",110095,1554,2,2,,,225,Onetime,,,5493,Quarterly,3296,Annually,17028,Annually,10000,Onetime,30549,3525
"Siddharth International Public School, Dilshad Garden",110095,1554,3,3,,,225,Onetime,,,5493,Quarterly,3296,Annually,17028,Annually,11500,Onetime,32049,3525
"Siddharth International Public School, Dilshad Garden",110095,1554,4,4,,,225,Onetime,,,5493,Quarterly,3296,Annually,17028,Annually,11500,Onetime,32049,3525
"Siddharth International Public School, Dilshad Garden",110095,1554,5,5,,,225,Onetime,,,5493,Quarterly,3296,Annually,17028,Annually,11500,Onetime,32049,3525
"Siddharth International Public School, Dilshad Garden",110095,1554,6,6,,,225,Onetime,,,5907,Quarterly,3544,Annually,17240,Annually,12500,Onetime,33509,3701
"Siddharth International Public School, Dilshad Garden",110095,1554,7,7,,,225,Onetime,,,5907,Quarterly,3544,Annually,17240,Annually,12500,Onetime,33509,3701
"Siddharth International Public School, Dilshad Garden",110095,1554,8,8,,,225,Onetime,,,5907,Quarterly,3544,Annually,17240,Annually,12500,Onetime,33509,3701
"Siddharth International Public School, Dilshad Garden",110095,1554,9,9,,,225,Onetime,,,11433,Quarterly,6860,Annually,17632,Annually,15000,Onetime,39717,5852
"Siddharth International Public School, Dilshad Garden",110095,1554,10,10,,,225,Onetime,,,13116,Quarterly,7864,Annually,17632,Annually,1500,Onetime,27221,6497
"Siddharth International Public School, Dilshad Garden",110095,1554,11th,14,Arts,3,225,Onetime,,,16725,Quarterly,10020,Annually,20700,Annually,19500,Onetime,50445,8135
"Siddharth International Public School, Dilshad Garden",110095,1554,12th,15,Arts,3,225,Onetime,,,18480,Quarterly,11080,Annually,20600,Annually,1500,Onetime,33405,8800
Mayo International School,110092,422,Nursery,12,,,8025,Onetime,,,13380,Quarterly,,,19300,Annually,1000,Onetime,28325,6068
Mayo International School,110092,422,UKG,16,,,8025,Onetime,,,13380,Quarterly,,,19300,Annually,1000,Onetime,28325,6068
Mayo International School,110092,422,1,1,,,8025,Onetime,,,14490,Quarterly,,,19300,Annually,1000,Onetime,28325,6438
Mayo International School,110092,422,2,2,,,8025,Onetime,,,14490,Quarterly,,,19300,Annually,1000,Onetime,28325,6438
Mayo International School,110092,422,3,3,,,8025,Onetime,,,14490,Quarterly,,,19300,Annually,1000,Onetime,28325,6438
Mayo International School,110092,422,4,4,,,8025,Onetime,,,14490,Quarterly,,,19300,Annually,1000,Onetime,28325,6438
Mayo International School,110092,422,5,5,,,8025,Onetime,,,14490,Quarterly,,,19300,Annually,1000,Onetime,28325,6438
Mayo International School,110092,422,6,6,,,8025,Onetime,,,15840,Quarterly,,,19300,Annually,1000,Onetime,28325,6888
Mayo International School,110092,422,7,7,,,8025,Onetime,,,15840,Quarterly,,,19300,Annually,1000,Onetime,28325,6888
Mayo International School,110092,422,8,8,,,8025,Onetime,,,15840,Quarterly,,,19300,Annually,1000,Onetime,28325,6888
Mayo International School,110092,422,9,9,,,8025,Onetime,,,17160,Quarterly,,,19300,Annually,1000,Onetime,28325,7328
Mayo International School,110092,422,10,10,,,8025,Onetime,,,17160,Quarterly,,,19300,Annually,1000,Onetime,28325,7328
Mayo International School,110092,422,11th,14,Commerce,1,8025,Onetime,,,23250,Quarterly,,,19300,Annually,1000,Onetime,28325,9358
Mayo International School,110092,422,11th,14,Science,2,8025,Onetime,,,25050,Quarterly,,,19300,Annually,1000,Onetime,28325,9958
Mayo International School,110092,422,12th,15,Commerce,1,8025,Onetime,,,23250,Quarterly,,,19300,Annually,1000,Onetime,28325,9358
Mayo International School,110092,422,12th,15,Science,2,8025,Onetime,,,25050,Quarterly,,,19300,Annually,1000,Onetime,28325,9958
"Siddharth International Public School, Wazirabad Road",110093,1547,Pre Nursery,11,,,1725,Onetime,,,9830,Quarterly,,,,,,,1725,3277
"Siddharth International Public School, Wazirabad Road",110093,1547,Nursery,12,,,1725,Onetime,,,13545,Quarterly,,,,,,,1725,4515
"Siddharth International Public School, Wazirabad Road",110093,1547,UKG,16,,,1725,Onetime,,,13545,Quarterly,,,,,,,1725,4515
"Siddharth International Public School, Wazirabad Road",110093,1547,1,1,,,1725,Onetime,,,14455,Quarterly,,,,,,,1725,4818
"Siddharth International Public School, Wazirabad Road",110093,1547,2,2,,,1725,Onetime,,,14455,Quarterly,,,,,,,1725,4818
"Siddharth International Public School, Wazirabad Road",110093,1547,3,3,,,1725,Onetime,,,14455,Quarterly,,,,,,,1725,4818
"Siddharth International Public School, Wazirabad Road",110093,1547,4,4,,,1725,Onetime,,,14455,Quarterly,,,,,,,1725,4818
"Siddharth International Public School, Wazirabad Road",110093,1547,5,5,,,1725,Onetime,,,14455,Quarterly,,,,,,,1725,4818
"Siddharth International Public School, Wazirabad Road",110093,1547,6,6,,,1725,Onetime,,,14712,Quarterly,,,,,,,1725,4904
"Siddharth International Public School, Wazirabad Road",110093,1547,7,7,,,1725,Onetime,,,14712,Quarterly,,,,,,,1725,4904
"Siddharth International Public School, Wazirabad Road",110093,1547,8,8,,,1725,Onetime,,,14712,Quarterly,,,,,,,1725,4904
"Siddharth International Public School, Wazirabad Road",110093,1547,9,9,,,1725,Onetime,,,17665,Quarterly,,,,,,,1725,5888
"Siddharth International Public School, Wazirabad Road",110093,1547,10,10,,,1725,Onetime,,,19305,Quarterly,,,,,,,1725,6435
"Siddharth International Public School, Wazirabad Road",110093,1547,11th,14,Arts,3,1725,Onetime,,,18285,Quarterly,,,,,,,1725,6095
"Siddharth International Public School, Wazirabad Road",110093,1547,11th,14,Commerce,1,1725,Onetime,,,18285,Quarterly,,,,,,,1725,6095
"Siddharth International Public School, Wazirabad Road",110093,1547,11th,14,Science,2,1725,Onetime,,,21135,Quarterly,,,,,,,1725,7045
"Siddharth International Public School, Wazirabad Road",110093,1547,12th,15,Commerce,1,1725,Onetime,,,19800,Quarterly,,,,,,,1725,6600
"Siddharth International Public School, Wazirabad Road",110093,1547,12th,15,Arts,3,1725,Onetime,,,19800,Quarterly,,,,,,,1725,6600
"Siddharth International Public School, Wazirabad Road",110093,1547,12th,15,Science,2,1725,Onetime,,,22725,Quarterly,,,,,,,1725,7575
Lovely Playway School,110092,,1,1,,,200,Onetime,4135,Monthly,,,6060,Annually,13260,Annually,,,69140,5745
Lovely Playway School,110092,287,2,2,,,200,Onetime,4135,Monthly,,,6060,Annually,13260,Annually,,,69140,5745
Lovely Playway School,110092,287,3,3,,,200,Onetime,4135,Monthly,,,6060,Annually,13260,Annually,,,69140,5745
Lovely Playway School,110092,287,4,4,,,200,Onetime,4135,Monthly,,,6060,Annually,13260,Annually,,,69140,5745
Lovely Playway School,110092,287,5,5,,,200,Onetime,4135,Monthly,,,6060,Annually,13260,Annually,,,69140,5745
Lovely Playway School,110092,287,6,6,,,200,Onetime,3675,Monthly,,,4200,Annually,10368,Annually,,,58868,4889
Lovely Playway School,110092,287,7,7,,,200,Onetime,3675,Monthly,,,4200,Annually,10368,Annually,,,58868,4889
Lovely Playway School,110092,287,8,8,,,200,Onetime,3675,Monthly,,,4200,Annually,10368,Annually,,,58868,4889
Lovely Playway School,110092,287,9,9,,,200,Onetime,3500,Monthly,,,4200,Annually,8580,Annually,,,54980,4565
Lovely Playway School,110092,287,10,10,,,200,Onetime,3500,Monthly,,,4200,Annually,8580,Annually,,,54980,4565
Lovely Playway School,110092,287,11,14,,,200,Onetime,3500,Monthly,,,4200,Annually,10296,Annually,,,56696,4708
Lovely Playway School,110092,287,12,15,,,200,Onetime,3500,Monthly,,,4200,Annually,10296,Annually,,,56696,4708
Evergreen Public School,110096,290,Nursery,12,,,225,Onetime,4746,Monthly,,,6000,Annually,12648,Annually,1295,Onetime,77120,6300
Evergreen Public School,110096,290,KG,13,,,225,Onetime,4746,Monthly,,,6000,Annually,12648,Annually,1295,Onetime,77120,6300
Evergreen Public School,110096,290,1,1,,,225,Onetime,4746,Monthly,,,,,12648,Annually,1295,Onetime,71120,5800
Evergreen Public School,110096,290,2,2,,,225,Onetime,4746,Monthly,,,,,12648,Annually,1295,Onetime,71120,5800
Laxmi Public School,110092,303,Nursery,12,,,225,Onetime,2142,Monthly,,,3855,Annually,3600,Annually,500,Onetime,33884,2763
Laxmi Public School,110092,303,KG,13,,,225,Onetime,2142,Monthly,,,3855,Annually,3600,Annually,500,Onetime,33884,2763
Laxmi Public School,110092,303,1,1,,,225,Onetime,2142,Monthly,,,3855,Annually,3600,Annually,500,Onetime,33884,2763
Laxmi Public School,110092,303,2,2,,,225,Onetime,2190,Monthly,,,3942,Annually,3600,Annually,500,Onetime,34547,2819
Laxmi Public School,110092,303,3,3,,,225,Onetime,2231,Monthly,,,4015,Annually,3600,Annually,500,Onetime,35112,2866
Laxmi Public School,110092,303,4,4,,,225,Onetime,2284,Monthly,,,4110,Annually,3600,Annually,500,Onetime,35843,2927
Laxmi Public School,110092,303,5,5,,,225,Onetime,2330,Monthly,,,4194,Annually,3600,Annually,500,Onetime,36479,2980
Laxmi Public School,110092,303,6,6,,,225,Onetime,2369,Monthly,,,4265,Annually,3600,Annually,500,Onetime,37018,3024
Laxmi Public School,110092,303,7,7,,,225,Onetime,2477,Monthly,,,4459,Annually,3600,Annually,500,Onetime,38508,3149
Laxmi Public School,110092,303,8,8,,,225,Onetime,2517,Monthly,,,4530,Annually,3600,Annually,500,Onetime,39059,3195
Laxmi Public School,110092,303,9,9,,,225,Onetime,2577,Monthly,,,4639,Annually,3600,Annually,500,Onetime,39888,3264
Laxmi Public School,110092,303,10,10,,,225,Onetime,2609,Monthly,,,4697,Annually,3600,Annually,500,Onetime,40330,3300
Laxmi Public School,110092,303,11,14,,,225,Onetime,2668,Monthly,,,4802,Annually,3600,Annually,500,Onetime,41143,3368
Laxmi Public School,110092,303,12,15,,,225,Onetime,2935,Monthly,,,5283,Annually,3600,Annually,500,Onetime,44828,3675
Greenfields Public School,110095,1578,1,1,,,200,Onetime,1950,Monthly,,,3600,Annually,3000,Annually,,,30200,2500
Greenfields Public School,110095,1578,2,2,,,200,Onetime,1950,Monthly,,,3600,Annually,3000,Annually,,,30200,2500
Greenfields Public School,110095,1578,3,3,,,200,Onetime,1950,Monthly,,,3600,Annually,3000,Annually,,,30200,2500
Greenfields Public School,110095,1578,4,4,,,200,Onetime,1950,Monthly,,,3600,Annually,3000,Annually,,,30200,2500
Greenfields Public School,110095,1578,5,5,,,200,Onetime,1950,Monthly,,,3600,Annually,3000,Annually,,,30200,2500
Greenfields Public School,110095,1578,6,6,,,200,Onetime,2000,Monthly,,,4200,Annually,3600,Annually,,,32000,2650
Greenfields Public School,110095,1578,7,7,,,200,Onetime,2000,Monthly,,,4200,Annually,3600,Annually,,,32000,2650
Greenfields Public School,110095,1578,8,8,,,200,Onetime,2000,Monthly,,,4200,Annually,3600,Annually,,,32000,2650
Greenfields Public School,110095,1578,9,9,,,200,Onetime,3500,Monthly,,,4200,Annually,3600,Annually,,,50000,4150
Greenfields Public School,110095,1578,10,10,,,200,Onetime,3500,Monthly,,,4200,Annually,3600,Annually,,,50000,4150
Kala Niketan International School,110096,1107,Nursery,12,,,225,Onetime,2385,Monthly,,,2875,Annually,4025,Annually,200,Onetime,35945,2960
Kala Niketan International School,110096,1107,KG,13,,,225,Onetime,1835,Monthly,,,2875,Annually,4025,Annually,200,Onetime,29345,2410
Kala Niketan International School,110096,1107,1,1,,,225,Onetime,2095,Monthly,,,3450,Annually,4025,Annually,200,Onetime,33040,2718
Kala Niketan International School,110096,1107,2,2,,,225,Onetime,2095,Monthly,,,3450,Annually,4025,Annually,200,Onetime,33040,2718
Kala Niketan International School,110096,1107,3,3,,,225,Onetime,2095,Monthly,,,3450,Annually,4025,Annually,200,Onetime,33040,2718
Kala Niketan International School,110096,1107,4,4,,,225,Onetime,2095,Monthly,,,3450,Annually,4025,Annually,200,Onetime,33040,2718
Kala Niketan International School,110096,1107,5,5,,,225,Onetime,2095,Monthly,,,3450,Annually,4025,Annually,200,Onetime,33040,2718
Kala Niketan International School,110096,1107,6,6,,,225,Onetime,2410,Monthly,,,3900,Annually,5175,Annually,200,Onetime,38420,3166
Kala Niketan International School,110096,1107,7,7,,,225,Onetime,2410,Monthly,,,3900,Annually,5175,Annually,200,Onetime,38420,3166
Kala Niketan International School,110096,1107,8,8,,,225,Onetime,2410,Monthly,,,3900,Annually,5175,Annually,200,Onetime,38420,3166
Kala Niketan International School,110096,1107,9,9,,,225,Onetime,2960,Monthly,,,4940,Annually,5175,Annually,200,Onetime,46060,3803
Kala Niketan International School,110096,1107,10,10,,,225,Onetime,2960,Monthly,,,4940,Annually,5175,Annually,200,Onetime,46060,3803
Kala Niketan International School,110096,1107,11,14,,,225,Onetime,3215,Monthly,,,5400,Annually,5750,Annually,200,Onetime,50155,4144
Angels Public Sr Sec School,110032,278,1,1,,,200,Onetime,1970,Monthly,,,,,2350,Annually,,,26190,2166
Angels Public Sr Sec School,110032,278,2,2,,,200,Onetime,1970,Monthly,,,,,2350,Annually,,,26190,2166
Angels Public Sr Sec School,110032,278,3,3,,,200,Onetime,1970,Monthly,,,,,2350,Annually,,,26190,2166
Angels Public Sr Sec School,110032,278,4,4,,,200,Onetime,1970,Monthly,,,,,2350,Annually,,,26190,2166
Angels Public Sr Sec School,110032,278,5,5,,,200,Onetime,1970,Monthly,,,,,2350,Annually,,,26190,2166
Angels Public Sr Sec School,110032,278,6,6,,,200,Onetime,1980,Monthly,,,,,2350,Annually,,,26310,2176
Angels Public Sr Sec School,110032,278,7,7,,,200,Onetime,1980,Monthly,,,,,2350,Annually,,,26310,2176
Angels Public Sr Sec School,110032,278,8,8,,,200,Onetime,1980,Monthly,,,,,2350,Annually,,,26310,2176
Angels Public Sr Sec School,110032,278,9,9,,,200,Onetime,2230,Monthly,,,,,2350,Annually,,,29310,2426
Angels Public Sr Sec School,110032,278,10,10,,,200,Onetime,2230,Monthly,,,,,2350,Annually,,,29310,2426
Angels Public Sr Sec School,110032,278,11,14,,,200,Onetime,2650,Monthly,,,,,2350,Annually,,,34350,2846
Angels Public Sr Sec School,110032,278,12,15,,,200,Onetime,2650,Monthly,,,,,2350,Annually,,,34350,2846
Queen Global International School,110095,269,Nursery,12,,,225,Onetime,6700,Monthly,,,12060,Annually,16000,Annually,,,108685,9038
Queen Global International School,110095,269,KG,13,,,225,Onetime,6700,Monthly,,,12060,Annually,16000,Annually,,,108685,9038
Queen Global International School,110095,269,1,1,,,225,Onetime,7700,Monthly,,,13860,Annually,19700,Annually,,,126185,10497
Queen Global International School,110095,269,2,2,,,225,Onetime,7700,Monthly,,,13860,Annually,19700,Annually,,,126185,10497
Queen Global International School,110095,269,3,3,,,225,Onetime,7700,Monthly,,,13860,Annually,19700,Annually,,,126185,10497
Queen Global International School,110095,269,4,4,,,225,Onetime,7700,Monthly,,,13860,Annually,19700,Annually,,,126185,10497
Queen Global International School,110095,269,5,5,,,225,Onetime,7700,Monthly,,,13860,Annually,19700,Annually,,,126185,10497
Queen Global International School,110095,269,6,6,,,225,Onetime,7700,Monthly,,,14760,Annually,20600,Annually,,,127985,10647
Queen Global International School,110095,269,7,7,,,225,Onetime,7700,Monthly,,,14760,Annually,20600,Annually,,,127985,10647
Queen Global International School,110095,269,8,8,,,225,Onetime,7700,Monthly,,,14760,Annually,20600,Annually,,,127985,10647
Queen Global International School,110095,269,9,9,,,225,Onetime,7800,Monthly,,,15660,Annually,21500,Annually,,,130985,10897
Queen Global International School,110095,269,10,10,,,225,Onetime,7800,Monthly,,,15660,Annually,21500,Annually,,,130985,10897
Queen Global International School,110095,269,11,14,,,225,Onetime,5600,Monthly,,,16560,Annually,19400,Annually,,,103385,8597
Queen Global International School,110095,269,12,15,,,225,Onetime,4800,Monthly,,,16560,Annually,19400,Annually,,,93785,7797
Arwachin Bharti Bhawan Sr Sec School,110095,297,Nursery,12,,,225,Onetime,4021,Monthly,,,7230,Annually,44020,Annually,500,Onetime,100227,8292
Arwachin Bharti Bhawan Sr Sec School,110095,297,KG,13,,,225,Onetime,4021,Monthly,,,7230,Annually,44020,Annually,500,Onetime,100227,8292
New Oxford Public School,110095,266,Nursery,12,,,225,Onetime,1400,Monthly,,,2520,Annually,2700,Annually,,,22245,1835
New Oxford Public School,110095,266,KG,13,,,225,Onetime,1400,Monthly,,,2520,Annually,2700,Annually,,,22245,1835
New Oxford Public School,110095,266,1,1,,,225,Onetime,990,Monthly,,,1800,Annually,2300,Annually,,,16205,1332
New Oxford Public School,110095,266,2,2,,,225,Onetime,1000,Monthly,,,1800,Annually,2300,Annually,,,16325,1342
New Oxford Public School,110095,266,3,3,,,225,Onetime,1012,Monthly,,,1836,Annually,2300,Annually,,,16505,1357
New Oxford Public School,110095,266,4,4,,,225,Onetime,1034,Monthly,,,1872,Annually,2300,Annually,,,16805,1382
New Oxford Public School,110095,266,5,5,,,225,Onetime,1078,Monthly,,,1944,Annually,2300,Annually,,,17405,1432
New Oxford Public School,110095,266,6,6,,,225,Onetime,1122,Monthly,,,2016,Annually,2300,Annually,,,18005,1482
New Oxford Public School,110095,266,7,7,,,225,Onetime,1177,Monthly,,,2136,Annually,2800,Annually,,,19285,1588
New Oxford Public School,110095,266,8,8,,,225,Onetime,1210,Monthly,,,2160,Annually,2800,Annually,,,19705,1623
New Oxford Public School,110095,266,9,9,,,225,Onetime,1397,Monthly,,,2556,Annually,2900,Annually,,,22445,1852
New Oxford Public School,110095,266,10,10,,,225,Onetime,1397,Monthly,,,2556,Annually,2900,Annually,,,22445,1852
Arunodaya Public School,110051,282,Pre Nursery,11,,,200,Onetime,2050,Monthly,,,,,3900,Annually,20000,Onetime,48700,2375
Arunodaya Public School,110051,282,Nursery,12,,,225,Onetime,2050,Monthly,,,20000,Annually,3600,Annually,500,Onetime,48925,4017
Arunodaya Public School,110051,282,1,1,,,225,Onetime,2050,Monthly,,,20000,Annually,3600,Annually,500,Onetime,48925,4017
Arunodaya Public School,110051,282,2,2,,,225,Onetime,2050,Monthly,,,20000,Annually,3600,Annually,500,Onetime,48925,4017
Arunodaya Public School,110051,282,3,3,,,225,Onetime,2050,Monthly,,,20000,Annually,3600,Annually,500,Onetime,48925,4017
Arunodaya Public School,110051,282,4,4,,,225,Onetime,2100,Monthly,,,20000,Annually,3600,Annually,500,Onetime,49525,4067
Arunodaya Public School,110051,282,5,5,,,225,Onetime,2100,Monthly,,,20000,Annually,3600,Annually,500,Onetime,49525,4067
Arunodaya Public School,110051,282,6,6,,,225,Onetime,2100,Monthly,,,25000,Annually,3600,Annually,500,Onetime,54525,4483
Arunodaya Public School,110051,282,7,7,,,225,Onetime,2200,Monthly,,,25000,Annually,3600,Annually,500,Onetime,55725,4583
Arunodaya Public School,110051,282,8,8,,,225,Onetime,2200,Monthly,,,25000,Annually,3600,Annually,500,Onetime,55725,4583
Arunodaya Public School,110051,282,9,9,,,225,Onetime,2250,Monthly,,,25000,Annually,3600,Annually,500,Onetime,56325,4633
Arunodaya Public School,110051,282,10,10,,,225,Onetime,2250,Monthly,,,25000,Annually,600,Annually,500,Onetime,53325,4383
Arunodaya Public School,110051,282,11,14,,,225,Onetime,2800,Monthly,,,25000,Annually,4600,Annually,500,Onetime,63925,5267
Arunodaya Public School,110051,282,12,15,,,225,Onetime,2800,Monthly,,,25000,Annually,600,Annually,500,Onetime,59925,4933
Plato Public School,110092,308,Nursery,12,,,,,,,9450,Quarterly,5664,Annually,9970,Annually,,,15634,4453
Plato Public School,110092,308,UKG,16,,,,,,,9450,Quarterly,5664,Annually,9970,Annually,,,15634,4453
Plato Public School,110092,308,1,1,,,,,,,9450,Quarterly,5664,Annually,9970,Annually,,,15634,4453
Plato Public School,110092,308,2,2,,,,,,,8604,Quarterly,5148,Annually,4840,Annually,,,9988,3700
Plato Public School,110092,308,3,3,,,,,,,7728,Quarterly,4632,Annually,4840,Annually,,,9472,3365
Plato Public School,110092,308,4,4,,,,,,,7728,Quarterly,4632,Annually,4840,Annually,,,9472,3365
